account_id,account_name,industry,strategic_tier
acc_001,Conta SaaS 001,software,tier_2
acc_002,Conta SaaS 002,software,tier_3
acc_003,Conta SaaS 003,software,tier_1
acc_004,Conta SaaS 004,software,tier_2
acc_005,Conta SaaS 005,software,tier_3
acc_006,Conta SaaS 006,software,tier_1
acc_007,Conta SaaS 007,software,tier_2
acc_008,Conta SaaS 008,software,tier_3
acc_009,Conta SaaS 009,software,tier_1
acc_010,Conta SaaS 010,software,tier_2
acc_011,Conta SaaS 011,software,tier_3
acc_012,Conta SaaS 012,software,tier_1
acc_013,Conta SaaS 013,software,tier_2
acc_014,Conta SaaS 014,software,tier_3
acc_015,Conta SaaS 015,software,tier_1
acc_016,Conta SaaS 016,software,tier_2
acc_017,Conta SaaS 017,software,tier_3
acc_018,Conta SaaS 018,software,tier_1
acc_019,Conta SaaS 019,software,tier_2
acc_020,Conta SaaS 020,software,tier_3
acc_021,Conta SaaS 021,software,tier_1
acc_022,Conta SaaS 022,software,tier_2
acc_023,Conta SaaS 023,software,tier_3
acc_024,Conta SaaS 024,software,tier_1
acc_025,Conta SaaS 025,software,tier_2
acc_026,Conta SaaS 026,software,tier_3
acc_027,Conta SaaS 027,software,tier_1
acc_028,Conta SaaS 028,software,tier_2
acc_029,Conta SaaS 029,software,tier_3
acc_030,Conta SaaS 030,software,tier_1
acc_031,Conta SaaS 031,software,tier_2
acc_032,Conta SaaS 032,software,tier_3
acc_033,Conta SaaS 033,software,tier_1
acc_034,Conta SaaS 034,software,tier_2
acc_035,Conta SaaS 035,software,tier_3
acc_036,Conta SaaS 036,software,tier_1
acc_037,Conta SaaS 037,software,tier_2
acc_038,Conta SaaS 038,software,tier_3
acc_039,Conta SaaS 039,software,tier_1
acc_040,Conta SaaS 040,software,tier_2
acc_041,Conta SaaS 041,software,tier_3
acc_042,Conta SaaS 042,software,tier_1
acc_043,Conta SaaS 043,software,tier_2
acc_044,Conta SaaS 044,software,tier_3
acc_045,Conta SaaS 045,software,tier_1
acc_046,Conta SaaS 046,software,tier_2
acc_047,Conta SaaS 047,software,tier_3
acc_048,Conta SaaS 048,software,tier_1
acc_049,Conta SaaS 049,software,tier_2
acc_050,Conta SaaS 050,software,tier_3
acc_051,Conta SaaS 051,software,tier_1
acc_052,Conta SaaS 052,software,tier_2
acc_053,Conta SaaS 053,software,tier_3
acc_054,Conta SaaS 054,software,tier_1
acc_055,Conta SaaS 055,software,tier_2
acc_056,Conta SaaS 056,software,tier_3
acc_057,Conta SaaS 057,software,tier_1
acc_058,Conta SaaS 058,software,tier_2
acc_059,Conta SaaS 059,software,tier_3
acc_060,Conta SaaS 060,software,tier_1
